Name,Symbol,Market_Cap,Price,Circulating_Supply,Volume,Scrapping_Time
Rivetz,RVT,1292013.9828299999,0.049229954822199995,26244468.18,1954.96107928,20190407181705
Banca,BANCA,1278014.0639,7.12919627208e-05,17926481683.6,32557.2655052,20190407181705
Eroscoin,ERO,1276827.1539399999,0.0068373128665,186744000.0,584.101685281,20190407181705
Giant,GIC,1273746.89598,0.292549247726,4353957.17433,13734.5234221,20190407181705
StrongHands,SHND,1265533.99371,1.36436872672e-07,9.27560100816e+12,2886.10425323,20190407181705
Internxt,INXT,1265027.08332,2.00922476062,629609.543,26956.1734116,20190407181705
Torque,XTC,1259323.87089,0.000153353510683,8211901151.0,2242.99679925,20190407181705
Pundi X NEM,NPXSXEM,1250315.06962,0.0005134989659840001,2434893062.0,1209535.41103,20190407181705
OneLedger,OLT,1250106.84782,0.00405656395732,308168898.845,273225.951906,20190407181705
Coinsuper Eco...,CEN,1248762.3642799999,0.008943890124229999,139621836.464,60309.8311347,20190407181705
Blocktrade Token,BTT,1233318.07395,0.0223331531146,55223642.9681,8383.79474878,20190407181705
Silent Notary,SNTR,1229830.36312,1.47337088998e-05,83470521339.0,113056.227231,20190407181705
CashBet Coin,CBC,1209218.0158799998,0.00808352428598,149590447.57,4716.19319829,20190407181705
Novacoin,NVC,1209173.09206,0.5176793819600001,2335756.7139,520.783866596,20190407181705
Scorum Coins,SCR,1206335.77819,0.0412210044388,29265074.799,28854.3387328,20190407181705
Blocktix,TIX,1204889.24733,0.0301222311833,40000000.0,35596.5857529,20190407181705
Kryll,KRL,1192516.65999,0.0828296419143,14397221.0,79092.3531345,20190407181705
Syndicate,SYNX,1187276.4188,0.03651134878119999,32518010.3841,12550.4145308,20190407181705
BitcoinZ,BTCZ,1176383.14976,0.000286391963435,4107598326.62,154767.866513,20190407181705
Quasarcoin,QAC,1175819.50645,0.00698841077804,168252775.03,1412.47447674,20190407181705
Blue Protocol,BLUE,1173189.2799799999,0.032014746008299996,36645278.3876,134195.47756,20190407181705
Sentinel Chain,SENC,1160826.85733,0.0058844670937299995,197269665.857,91406.3496881,20190407181705
Globatalent,GBT,1154306.38659,0.0032849226774499998,351395299.047,59175.2406069,20190407181705
Solaris,XLR,1151625.87017,0.692117697844,1663916.22951,749.432104137,20190407181705
ArtByte,ABY,1149737.3832,0.0014507045355899998,792537250.0,1341.98721028,20190407181705
Ifoods Chain,IFOOD,1146803.40399,0.000458721363431,2499999990.0,2183.78892275,20190407181705
DopeCoin,DOPE,1136051.9121700001,0.0097227069656,116845228.0,1484.43435199,20190407181705
Insights Network,INSTAR,1133933.327,0.00820596341385,138184058.326,25930.9977248,20190407181705
Lethean,LTHN,1132816.04661,0.00181615558647,623743943.0,5816.27485489,20190407181705
ATLANT,ATL,1130475.53342,0.0208670915477,54175040.6778,901.366273105,20190407181705
Next.exchange,NEXT,1129861.50748,0.295475635801,3823873.68223,11951.3011568,20190407181705
Narrative,NRVE,1122473.03126,0.0239190448257,46928004.0,100003.54322,20190407181705
VouchForMe,IPL,1121708.47058,0.005025890218890001,223186027.097,57117.644382,20190407181705
PikcioChain,PKC,1113991.62042,0.0269828399879,41285187.9535,1345.42446456,20190407181705
Traceability ...,TAC,1107543.6752,0.00207082733625,534831492.617,131666.696177,20190407181705
X8X Token,X8X,1095692.75846,0.013956564397799999,78507340.8636,9625.82617379,20190407181705
HOLD,HOLD,1091164.0648700001,0.0015481428519,704821304.783,91977.8116408,20190407181705
Yocoin,YOC,1088513.46304,0.00294464009674,369659254.538,6245.06521016,20190407181705
WeTrust,TRST,1086584.79644,0.011791798979200002,92147500.0,1290.48851239,20190407181705
win.win,TWINS,1080848.13867,0.0011867658770399999,910750940.506,79243.3898833,20190407181705
X-CASH,XCASH,1067671.2524899999,3.67700038497e-05,29036473775.0,8809.5872527,20190407181705
LatiumX,LATX,1065422.2971700002,0.0101883736567,104572361.897,368518.21571,20190407181705
SnowGem,XSG,1064365.78554,0.09372525635939999,11356232.3207,127067.078317,20190407181705
Alphacat,ACAT,1060140.28743,0.000379920304527,2790428084.0,41601.1721641,20190407181705
ExclusiveCoin,EXCL,1057355.68986,0.192680124443,5487622.0,36008.057805,20190407181705
Sether,SETH,1049673.47942,0.0521274276626,20136682.8653,631.241714106,20190407181705
MinexCoin,MNX,1048763.40546,0.19354988758900002,5418568.9205,16042.8017105,20190407181705
FoldingCoin,FLDC,1041746.1330700001,0.00144804216129,719416990.0,2293.63522478,20190407181705
sUSD,SUSD,1037312.17695,0.9663133964120001,1073473.86552,1949.26129918,20190407181705
BitDegree,BDG,1031038.74793,0.0028280910001999993,364570569.992,1508.58748911,20190407181705
RealTract,RET,1026399.75625,9.33090687496e-05,11000000000.0,14832.1196023,20190407181705
Patron,PAT,1025083.95511,0.0030768117145199996,333164343.553,991332.277026,20190407181705
DAV Coin,DAV,1021934.9016799999,0.0018822078865499998,542944755.986,35861.8638166,20190407181705
AiLink Token,ALI,1021463.6649399999,0.00041476334357,2462762635.07,115101.168472,20190407181705
Formosa Finan...,FMF,1004499.57146,0.0011016263045999998,911833320.666,103745.625932,20190407181705
MyBit,MYB,1002567.16489,0.0065611776856,152802928.519,622.624780938,20190407181705
FedoraCoin,TIPS,995862.042479,4.69149043102e-06,2.12269865434e+11,41535.699376,20190407181705
Fox Trading,FOXT,994276.9995469999,0.109515055694,9078906.9434,37673.9246144,20190407181705
PinkCoin,PINK,991197.283086,0.00245220967293,404205763.491,676.474148757,20190407181705
Serve,SERV,985319.606907,0.0541989196806,18179690.9,178196.252361,20190407181705
TraDove B2BCoin,BBC,960159.52422,0.00192031904844,500000000.0,18876.4737137,20190407181705
MTC Mesh Network,MTC,957938.131961,0.00314282487822,304801625.633,105964.506347,20190407181705
CannabisCoin,CANN,954562.7787510001,0.012359811593799999,77231175.5326,6574.05018078,20190407181705
Pura,PURA,954113.686249,0.00543015810485,175706428.4,1147.46351677,20190407181705
DPRating,RATING,950032.07232,0.00043710431417500004,2173467617.48,53552.492081,20190407181705
VisionX,VNX,948556.7282819999,0.000316185576094,3000000000.0,188008.389145,20190407181705
0xcert,ZXC,936683.9117370001,0.0028286530278200006,331141325.049,325582.134157,20190407181705
DeviantCoin,DEV,925863.7303209999,0.0599304549161,15448968.8359,1275.86025633,20190407181705
Essentia,ESS,924145.285537,0.0011669948333499999,791901779.792,178096.410549,20190407181705
Internet of P...,IOP,922672.003794,0.163184003702,5654181.6775,55504.0417903,20190407181705
RealChain,RCT,921874.504858,0.0023965427302300004,384668503.186,347068.478161,20190407181705
Dether,DTH,921145.898102,0.0108370105659,85000000.0,1021.89332857,20190407181705
Global Awards...,GAT,920342.7825940001,0.0013419883464000002,685805346.271,582.492085779,20190407181705
IQeon,IQN,917697.3457620001,0.338009839864,2715001.86542,1762.67266696,20190407181705
Eristica,ERT,917337.856537,0.00531889880853,172467627.146,993.144003786,20190407181705
Education Eco...,LEDU,912034.086315,0.00418767935582,217789856.582,110019.27759,20190407181705
SHIELD,XSH,911008.679019,0.0017759375495899998,512973375.234,1819.62160714,20190407181705
Autonio,NIO,908511.1191,0.010883197883799997,83478324.0,125618.969891,20190407181705
Trittium,TRTT,902592.637251,0.007560104846,119388904.736,1532.45226758,20190407181705
HollyWoodCoin,HWC,898826.5008180001,0.0533197387316,16857293.794,175423.783011,20190407181705
Dignity,DIG,892598.7531229999,0.0017065709347699998,523036420.542,36299.2544537,20190407181705
TrueDeck,TDP,888492.5032350001,0.0274687447283,32345580.8419,193987.876683,20190407181705
0xBitcoin,0xBTC,877872.619193,0.20453219151299998,4292100.0,600464.796671,20190407181705
iEthereum,IETH,873949.7759110001,0.04860136669509999,17982000.0,1823.83685567,20190407181705
InterCrone,ICR,856723.955171,0.0579110395548,14793793.4072,1743.49469184,20190407181705
Snovian.Space,SNOV,853382.964689,0.00210722015835,404980448.439,811.319408137,20190407181705
Qwark,QWARK,848218.746502,0.0127220847028,66672936.5759,2233.03228141,20190407181705
Credit Tag Chain,CTC,846174.017424,0.0169475662296,49928940.0,22733.7879733,20190407181705
Origin Sport,ORS,844069.8577630001,0.011688335579500001,72214718.0,4900699.19097,20190407181705
IXT,IXT,833573.608649,0.0232979470377,35778843.8312,13193.4327799,20190407181705
Birake,BIR,827175.554455,0.0159225039124,51950092.7119,18572.6925887,20190407181705
BoatPilot Token,NAVY,827119.347558,0.011197967494700001,73863346.0,1353.83664462,20190407181705
Datawallet,DXT,816178.646029,0.00209157396233,390222225.333,51744.3889211,20190407181705
Faceter,FACE,810603.651923,0.00172240346995,470623559.5,4125.90732457,20190407181705
Bezop,BEZ,809459.703414,0.0208171032842,38884358.3261,242574.56883,20190407181705
DEEX,DEEX,800186.940617,0.0141554101999,56528700.2861,8184.9940761,20190407181705
Invacio,INV,796677.231955,0.0238587714217,33391377.0275,3365.03273455,20190407181705
Coin Lion,LION,793543.904114,0.024624264264400002,32226096.0,2159.93328057,20190407181705
NuBits,USNBT,788857.6022979999,0.0718340468885,10981667.2799,20560.7910833,20190407181705
TRONCLASSIC,TRXC,787147.7999859999,1.69239979272e-06,4.6510747837e+11,2178.8497633,20190407181705
Experty,EXY,782160.4718770001,0.0288744205994,27088352.0999,1319.90022463,20190407181705
eSDChain,SDA,781506.6634279999,0.00602103704091,129796023.196,15317.363247,20190407181705
Debitum,DEB,768159.9830560001,0.0038476156544099997,199645716.218,2866.59066888,20190407181705
UChain,UCN,765920.103896,0.00250836003631,305346956.9,178181.826825,20190407181705
Playkey,PKT,762377.64314,0.054762558841900004,13921512.4213,23582.2530103,20190407181705
FLIP,FLP,751912.067022,0.0134377994285,55955000.0,39567.3799102,20190407181705
InterValue,INVE,750034.166495,0.00594778838784,126103034.874,18694.0862916,20190407181705
Stakinglab,LABX,746317.032195,1.95659134377,381437.357663,815.184540274,20190407181705
BitScreener T...,BITX,725982.4259810001,0.00469320607055,154687950.0,10618.3409249,20190407181705
Profile Utili...,PUT,712475.595789,0.0157314789303,45289803.8987,288531.349398,20190407181705
Breakout,BRK,705522.6659,0.0372322056334,18949257.8776,797.889261404,20190407181705
Breakout Stake,BRX,705477.638982,0.11255079039799999,6268082.49403,1489.16688078,20190407181705
Golos,GOLOS,704885.455514,0.005660871594,124518891.448,15129.0232273,20190407181705
GoByte,GBX,701472.699272,0.192620434679,3641735.62603,22282.1548189,20190407181705
Sequence,SEQ,695063.722034,0.014946076133299999,46504762.5768,2962.61705511,20190407181705
IDEX Membership,IDXM,694962.628686,347.481314343,2000.0,523.411258068,20190407181705
Crowd Machine,CMCT,680462.779189,0.00144728567208,470164800.437,134614.042286,20190407181705
Blockpass,PASS,678092.630307,0.005868404048319999,115549751.64,34792.617029,20190407181705
Kolion,KLN,676539.211053,0.9657630242730001,700523.0,20522.7156147,20190407181705
Bitcoin Plus,XBC,674090.079411,5.524599154450001,122016.106611,2372.76390951,20190407181705
Capricoin,CPC,668110.52368,0.335726339696,1990045.0,115896.786175,20190407181705
Zippie,ZIPT,667512.3584350001,0.0024613569661599997,271196891.638,517.979210453,20190407181705
eBitcoin,EBTC,665010.474744,0.035191090684599996,18897126.0,9839.24259113,20190407181705
Pigeoncoin,PGN,660368.499852,0.00029120733149,2267691876.0,43311.5109955,20190407181705
Bela,BELA,659110.5257479999,0.0163131898109,40403534.4031,3501.45838021,20190407181705
EncryptoTel [...,ETT,656520.45692,0.0105666809399,62131189.6,4868.89165516,20190407181705
Block Array,ARY,652782.659232,0.009539319262249999,68430738.22,1478.19171556,20190407181705
PARETO Rewards,PARETO,647797.077132,0.00145955675248,443831372.799,25486.5203156,20190407181705
Sprouts,SPRTS,646505.142645,4.1120273681800005e-08,1.57222966863e+13,1395.42718292,20190407181705
Banyan Network,BBN,634007.033335,0.00103810294556,610736185.7,604.991174466,20190407181705
Arbidex,ABX,628640.2087569999,0.030782569139400005,20421953.9282,42946.7777124,20190407181705
NeosCoin,NEOS,619423.88302,0.144804216129,4277664.69499,11249.3781945,20190407181705
Karbo,KRB,616923.0747550001,0.0842697837153,7320809.99329,548.289251857,20190407181705
Jetcoin,JET,608469.628077,0.08918056292469999,6822895.1256,14269.9743764,20190407181705
Moneynet,MNC,607206.32734,0.000155067609588,3915752160.96,8912.66118575,20190407181705
Colu Local Ne...,CLN,604595.111754,0.00579268066333,104372249.55,2492.05358515,20190407181705
MyWish,WISH,603262.646558,0.0306161836364,19704044.5577,814.977409418,20190407181705
Bee Token,BEE,583497.900623,0.00249220517361,234129158.707,11875.2801032,20190407181705
Shivom,OMX,581895.482683,0.0006599006805809999,881792517.884,3113.80501948,20190407181705
Elcoin,EL,581396.600583,0.0518688832417,11208967.0,1832.75000824,20190407181705
Bodhi [ETH],BOE,579841.8306100001,0.039131996118300004,14817588.8819,11486.0959352,20190407181705
Bethereum,BETHER,577841.9892300001,0.001770176273,326431891.582,77237.8782244,20190407181705
BetterBetting,BETR,573970.724524,0.0031631684207199997,181454367.325,1576.68773769,20190407181705
Maverick Chain,MVC,570122.11965,0.00533142148661,106936231.0,61290.5446983,20190407181705
2GIVE,2GIVE,563259.94422,0.00108102665439,521041680.085,14110.406976,20190407181705
1World,1WO,558381.005729,0.0269340052223,20731450.86,10056.4720567,20190407181705
OptiToken,OPTI,555937.5591760001,0.021485802653700002,25874647.0,44269.9858473,20190407181705
Ryo Currency,RYO,555795.717086,0.052802573467499996,10525921.0032,884.236498057,20190407181705
VULCANO,VULC,555549.431813,0.00284704835562,195131716.227,1589.48657765,20190407181705
Ubcoin Market,UBC,555452.7165260001,0.00162283837148,342272358.288,739.510949661,20190407181705
VeriumReserve,VRM,555286.875241,0.264713828227,2097687.44973,24067.057388,20190407181705
ATBCoin,ATB,553685.4611770001,0.0131709992476,42038227.3788,3847576.19888,20190407181705
JET8,J8T,547629.639128,0.0006667718432289999,821314884.078,1231.45812483,20190407181705
HeartBout,HB,543564.373715,0.0102182845375,53195266.9472,9071.28272428,20190407181705
Arionum,ARO,541864.4107560001,0.0072395473690500005,74847830.0,99272.2290912,20190407181705
Freyrchain,FREC,541090.49693,0.0010821809938599998,500000000.0,56177.9572511,20190407181705
Blockchain Ce...,BCDT,540174.3978479999,0.0171812001576,31439852.4488,805.840562607,20190407181705
AirWire,WIRE,539305.267106,0.004492034710439999,120058125.52,31074.1364191,20190407181705
Energycoin,ENRG,529456.223873,0.00432825910794,122325445.559,4025.9293668,20190407181705
TrezarCoin,TZC,526828.083356,0.0035167237960700005,149806500.0,759.005084498,20190407181705
Decentralized...,DCTO,524976.177629,0.0008775045548780001,598260344.873,8517.18100602,20190407181705
Utrum,OOT,523550.713054,0.008079471810689999,64800116.3097,2038.74420654,20190407181705
International...,INCX,523539.252398,0.0012524246023,418020575.0,68968.502601,20190407181705
ZCore,ZCR,523144.387805,0.15153678686,3452260.0,1401.48886882,20190407181705
Mallcoin,MLC,519959.015166,0.00295201716662,176136853.486,18667.9538419,20190407181705
VeriME,VME,519275.42218,0.00293795924239,176746979.566,138499.548968,20190407181705
HBZ coin,HBZ,519151.9097,0.0006636208758439999,782301956.731,35059.5225668,20190407181705
Graviocoin,GIO,508148.21778500004,0.000598658462934,848811549.902,2468.30036563,20190407181705
Stipend,SPD,506845.497884,0.0463380076659,10938007.9855,1541.05107099,20190407181705
GravityCoin,GXX,506822.755119,0.254551458573,1991042.43189,15054.642272,20190407181705
EventChain,EVC,503367.70109499997,0.0161075102612,31250497.0,2714.63940611,20190407181705
The ChampCoin,TCC,502017.251952,0.00290148712376,173020672.0,204669.814692,20190407181705
XMCT,XMCT,498591.890128,0.00512487633571,97288570.0,777.018637391,20190407181705
Etheera,ETA,494582.666908,6.87854067431e-05,7190226682.17,35122.7673768,20190407181705
MetaMorph,METM,492701.34033800004,0.00448756609293,109792553.499,25740.4934207,20190407181705
Bitcoin Incog...,XBI,489185.94628999993,0.0565623142037,8648619.72458,11174.4154219,20190407181705
HunterCoin,HUC,489092.318253,0.0205831775123,23761750.0,703.989767731,20190407181705
Starbase,STAR,489020.430759,0.00260810896405,187500000.0,3550.5370132,20190407181705
EverGreenCoin,EGC,487927.573218,0.035255069184500006,13839926.6972,531.209095292,20190407181705
Conceal,CCX,470849.351446,0.139855730661,3366679.0,24907.1994834,20190407181705
GoPower,GPT,465045.69678,0.005725256798729999,81227045.9,159061.431361,20190407181705
Hurify,HUR,461986.54216,0.00216533119979,213356064.054,10119.193822,20190407181705
HeroNode,HER,461663.893787,0.00047442366132800003,973104698.224,11007.3208182,20190407181705
Aphelion,APH,461475.96750100004,0.00922951935003,50000000.0,5688.99250703,20190407181705
PlatonCoin,PLTC,458880.92512299994,0.20009123229000003,2293358.48388,688123.100141,20190407181705
Tigereum,TIG,458445.571467,0.0255333224492,17954795.0479,40643.65906,20190407181705
Auxilium,AUX,457907.285937,0.0044789339145,102235776.343,6320.88444397,20190407181705
Zero,ZER,452002.72426899994,0.080057182887,5645998.37228,511.039543828,20190407181705
SiaCashCoin,SCC,450376.42722700007,5.64914262735e-05,7972474000.68,15258.2925258,20190407181705
BlitzPredict,XBP,447025.946849,0.00121451393285,368069838.277,23453.203059,20190407181705
Sumokoin,SUMO,442560.473137,0.0438622502615,10089780.4034,24525.230343,20190407181705
FSBT API Token,FSBT,436980.611445,0.12451239233400001,3509535.10131,612741.424899,20190407181705
eBoost,EBST,436487.48292399995,0.0218243741462,20000000.0,10424.8461609,20190407181705
HEROcoin,PLAY,432651.20101499994,0.00315407503894,137172133.089,2044.82740048,20190407181705
Aencoin,AEN,432301.76111400005,0.020777499072099997,20806246.2,208991.98843,20190407181705
Daneel,DAN,431521.146559,0.00890146168565,48477560.405,912.399961579,20190407181705
Lightpaycoin,LPC,422784.49319,0.07297245993139999,5793754.15859,7540.04558722,20190407181705
BEAT,BEAT,420259.900398,0.00344736054942,121907730.385,85827.8096464,20190407181705
Nerva,XNV,419161.608595,0.026789160681799998,15646686.8661,1517.50893242,20190407181705
